WardNumber,WardName,MedianAge,VisibleMinorityPercent,AveHouseIncome,TotalVote,FordVote,ToryVote,ChowVote,Url1,Url2
1,EtobicokeNorth,35,81.9,66001,16537,11610,2497,1733,https://www.toronto.ca/wp-content/uploads/2017/10/9746-City-Planning-Ward-01-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/973c-City-Planning-Ward-01-NHS-Profile-2011.pdf
2,EtobicokeNorth,39,57.7,72100,20106,13653,3943,2019,https://www.toronto.ca/wp-content/uploads/2017/10/96f9-City-Planning-Ward-02-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/882d-City-Planning-Ward-02-NHS-Profile-2011.pdf
3,EtobicokeCentre,45,27.4,95259,22886,9466,10160,2788,https://www.toronto.ca/wp-content/uploads/2017/10/9782-City-Planning-Ward-03-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8fc9-City-Planning-Ward-03-NHS-Profile-2011.pdf
4,EtobicokeCentre,44,27.7,106513,24919,11286,10756,2418,https://www.toronto.ca/wp-content/uploads/2017/10/8fc8-City-Planning-Ward-04-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9725-City-Planning-Ward-04-NHS-Profile-2011.pdf
5,EtobicokeLakeshore,42,23.8,110919,29927,9676,15318,4380,https://www.toronto.ca/wp-content/uploads/2017/10/9717-City-Planning-Ward-05-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8813-City-Planning-Ward-05-NHS-Profile-2011.pdf
6,EtobicokeLakeshore,42,23.8,79279,26252,9820,10796,5020,https://www.toronto.ca/wp-content/uploads/2017/10/8f96-City-Planning-Ward-06-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8fc6-City-Planning-Ward-06-NHS-Profile-2011.pdf
7,YorkWest,37,69.3,62541,15035,9873,2716,1766,https://www.toronto.ca/wp-content/uploads/2017/10/9796-City-Planning-Ward-07-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/975e-City-Planning-Ward-07-NHS-Profile-2011.pdf
8,YorkWest,33,76.3,52280,12685,7675,1949,2347,https://www.toronto.ca/wp-content/uploads/2017/10/977f-City-Planning-Ward-08-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/97a1-City-Planning-Ward-08-NHS-Profile-2011.pdf
9,YorkCentre,40,53.7,60550,15062,9330,2858,2181,https://www.toronto.ca/wp-content/uploads/2017/10/9801-City-Planning-Ward-09-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8f4a-City-Planning-Ward-09-NHS-Profile-2011.pdf
10,YorkCentre,41,31.8,78704,20461,7515,9565,2659,https://www.toronto.ca/wp-content/uploads/2017/10/9728-City-Planning-Ward-10-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/973d-City-Planning-Ward-10-NHS-Profile-2011.pdf
11,YorkSouthWeston,39,53.4,61883,19752,11181,4397,3677,https://www.toronto.ca/wp-content/uploads/2017/10/9776-City-Planning-Ward-11-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8f51-City-Planning-Ward-11-NHS-Profile-2011.pdf
12,YorkSouthWeston,38,55.3,61271,16976,10571,3291,2459,https://www.toronto.ca/wp-content/uploads/2017/10/9009-City-Planning-Ward-12-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9769-City-Planning-Ward-12-NHS-Profile-2011.pdf
13,ParkdaleHighPark,39,18.8,105852,26507,4482,13804,7728,https://www.toronto.ca/wp-content/uploads/2017/10/9773-City-Planning-Ward-13-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/96e3-City-Planning-Ward-13-NHS-Profile-2011.pdf
14,ParkdaleHighPark,38,33.3,67305,22591,3953,7539,10492,https://www.toronto.ca/wp-content/uploads/2017/10/8fd9-City-Planning-Ward-14-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8ff0-City-Planning-Ward-14-NHS-Profile-2011.pdf
15,EglintonLawrence,40,44.1,71529,20519,8846,6947,4088,https://www.toronto.ca/wp-content/uploads/2017/10/8f2c-City-Planning-Ward-15-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9729-City-Planning-Ward-15-NHS-Profile-2011.pdf
16,EglintonLawrence,40,17.7,175528,24181,2573,18084,3146,https://www.toronto.ca/wp-content/uploads/2017/10/9726-City-Planning-Ward-16-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8fe9-City-Planning-Ward-16-NHS-Profile-2011.pdf
17,Davenport,38,34.3,71259,18143,7358,4462,5732,https://www.toronto.ca/wp-content/uploads/2017/10/975d-City-Planning-Ward-17-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9738-City-Planning-Ward-17-NHS-Profile-2011.pdf
18,Davenport,37,32.5,67392,19852,4810,4913,9518,https://www.toronto.ca/wp-content/uploads/2017/10/9749-City-Planning-Ward-18-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/97c3-City-Planning-Ward-18-NHS-Profile-2011.pdf
19,TrinitySpadina,35,27.7,85294,27020,4073,9946,12468,https://www.toronto.ca/wp-content/uploads/2017/10/8fa8-City-Planning-Ward-19-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9765-City-Planning-Ward-19-NHS-Profile-2011.pdf
20,TrinitySpadina,33,40.1,84282,32567,3702,14160,13972,https://www.toronto.ca/wp-content/uploads/2017/10/97d2-City-Planning-Ward-20-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9747-City-Planning-Ward-20-NHS-Profile-2011.pdf
21,StPaul,41,25.1,116008,22202,3129,11822,6735,https://www.toronto.ca/wp-content/uploads/2017/10/971b-City-Planning-Ward-21-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9737-City-Planning-Ward-21-NHS-Profile-2011.pdf
22,StPaul,40,21.2,128973,30729,3029,20807,6373,https://www.toronto.ca/wp-content/uploads/2017/10/8f97-City-Planning-Ward-22-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8fe2-City-Planning-Ward-22-NHS-Profile-2011.pdf
23,Willowdale,39,60.2,83641,26813,7427,13134,5582,https://www.toronto.ca/wp-content/uploads/2017/10/9775-City-Planning-Ward-23-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9714-City-Planning-Ward-23-NHS-Profile-2011.pdf
24,Willowdale,44,66.1,91433,21116,6363,10045,4167,https://www.toronto.ca/wp-content/uploads/2017/10/9757-City-Planning-Ward-24-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8fff-City-Planning-Ward-24-NHS-Profile-2011.pdf
25,DonValleyWest,43,32.4,202111,24949,3948,17314,3353,https://www.toronto.ca/wp-content/uploads/2017/10/8f9a-City-Planning-Ward-25-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8f37-City-Planning-Ward-25-NHS-Profile-2011.pdf
26,DonValleyWest,37,58.4,88404,22691,5671,12052,4148,https://www.toronto.ca/wp-content/uploads/2017/10/9794-City-Planning-Ward-26-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9779-City-Planning-Ward-26-NHS-Profile-2011.pdf
27,TorontoCentreRosedale,37,35.5,109667,35247,3307,20573,10719,https://www.toronto.ca/wp-content/uploads/2017/10/8fad-City-Planning-Ward-27-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8fef-City-Planning-Ward-27-NHS-Profile-2011.pdf
28,TorontoCentreRosedale,37,50.2,75284,27878,4428,12533,10048,https://www.toronto.ca/wp-content/uploads/2017/10/9792-City-Planning-Ward-28-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9008-City-Planning-Ward-28-NHS-Profile-2011.pdf
29,TorontoDanforth,41,23.9,84631,20717,4812,8719,6640,https://www.toronto.ca/wp-content/uploads/2017/10/8fcf-City-Planning-Ward-29-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8fc6-City-Planning-Ward-29-NHS-Profile-2011.pdf
30,TorontoDanforth,39,39,89388,24850,3688,10403,10136,https://www.toronto.ca/wp-content/uploads/2017/10/971b-City-Planning-Ward-30-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/97b2-City-Planning-Ward-30-NHS-Profile-2011.pdf
31,BeachesEastYork,40,40.6,71471,21192,6449,7819,6351,https://www.toronto.ca/wp-content/uploads/2017/10/8fd9-City-Planning-Ward-31-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9809-City-Planning-Ward-31-NHS-Profile-2011.pdf
32,BeachesEastYork,40,22.4,108092,27104,3618,14191,8758,https://www.toronto.ca/wp-content/uploads/2017/10/9791-City-Planning-Ward-32-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8f93-City-Planning-Ward-32-NHS-Profile-2011.pdf
33,DonValleyEast,40,68.3,73194,17158,6757,6531,3305,https://www.toronto.ca/wp-content/uploads/2017/10/8fac-City-Planning-Ward-33-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9003-City-Planning-Ward-33-NHS-Profile-2011.pdf
34,DonValleyEast,40,52.1,74008,19515,7002,8391,3512,https://www.toronto.ca/wp-content/uploads/2017/10/8839-City-Planning-Ward-34-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9797-City-Planning-Ward-34-NHS-Profile-2011.pdf
35,ScarboroughSouthwest,39,63.9,59212,19897,9630,5185,4400,https://www.toronto.ca/wp-content/uploads/2017/10/8fd2-City-Planning-Ward-35-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/978d-City-Planning-Ward-35-NHS-Profile-2011.pdf
36,ScarboroughSouthwest,42,40.3,80620,21570,7930,8778,4278,https://www.toronto.ca/wp-content/uploads/2017/10/8f96-City-Planning-Ward-36-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/97d1-City-Planning-Ward-36-NHS-Profile-2011.pdf
37,ScarboroughCentre,41,60.8,65749,21077,10879,5815,3627,https://www.toronto.ca/wp-content/uploads/2017/10/8fb7-City-Planning-Ward-37-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/97a1-City-Planning-Ward-37-NHS-Profile-2011.pdf
38,ScarboroughCentre,38,70.5,64378,20542,10557,6015,3206,https://www.toronto.ca/wp-content/uploads/2017/10/901b-City-Planning-Ward-38-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/978c-City-Planning-Ward-38-NHS-Profile-2011.pdf
39,ScarboroughAgincourt,43,85.5,71264,16651,8334,4482,2986,https://www.toronto.ca/wp-content/uploads/2017/10/9744-City-Planning-Ward-39-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/978f-City-Planning-Ward-39-NHS-Profile-2011.pdf
40,ScarboroughAgincourt,42,71.6,64464,19622,9489,6024,3355,https://www.toronto.ca/wp-content/uploads/2017/10/97d9-City-Planning-Ward-40-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8fd9-City-Planning-Ward-40-NHS-Profile-2011.pdf
41,ScarboroughRougeRiver,42,90.1,75275,20072,10602,4930,3744,https://www.toronto.ca/wp-content/uploads/2017/10/8f45-City-Planning-Ward-41-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/9800-City-Planning-Ward-41-NHS-Profile-2011.pdf
42,ScarboroughRougeRiver,35,89.7,74662,24247,13151,5341,4431,https://www.toronto.ca/wp-content/uploads/2017/10/8fbc-City-Planning-Ward-42-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/97fb-City-Planning-Ward-42-NHS-Profile-2011.pdf
43,ScarboroughEast,39,63.5,67686,17636,8052,6232,2732,https://www.toronto.ca/wp-content/uploads/2017/10/974c-City-Planning-Ward-43-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/8f6a-City-Planning-Ward-43-NHS-Profile-2011.pdf
44,ScarboroughEast,43,56.5,100626,25601,11301,9887,3826,https://www.toronto.ca/wp-content/uploads/2017/10/97a5-City-Planning-Ward-44-Profile-2011.pdf,https://www.toronto.ca/wp-content/uploads/2017/10/97ed-City-Planning-Ward-44-NHS-Profile-2011.pdf